pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
8829,9521,24,9,1,27,30,-2,1,-3
8829,9521,19,8,3,20,27,-1,2,1
8834,9527,-1,-3,-5,2,14,-1,-5,0
8834,9527,15,2,3,18,26,-2,-2,1
8842,9534,27,10,5,30,28,-1,6,1
8842,9534,18,10,2,20,26,1,4,0
8857,9550,2,-1,-6,5,4,-2,-7,0
8857,9550,16,2,3,18,25,-1,-2,-4
8858,9551,27,10,0,28,29,-2,2,2
8858,9551,19,9,-2,21,27,-1,3,2
8880,9573,0,-3,-2,0,7,2,-8,1
8880,9573,16,2,-2,18,23,-1,-1,0
8881,9574,26,9,2,27,26,2,4,0
8881,9574,18,7,-3,21,27,-2,5,1
8894,9586,1,-2,2,1,18,1,-6,0
8894,9586,15,1,4,19,30,-1,-2,-2
8902,9595,27,8,3,28,26,0,4,0
8902,9595,19,10,-8,21,27,-6,6,-1
8925,9618,-2,-5,7,4,11,5,-7,-3
8925,9618,17,1,4,19,33,1,-2,-2
8926,9618,29,7,-4,28,30,-4,5,1
8926,9618,19,6,-2,21,30,0,4,0
8956,9649,4,-3,-1,1,13,1,-8,0
8956,9649,16,2,0,19,34,-1,-1,-1
8957,9649,25,7,2,28,28,1,1,2
8957,9649,19,6,2,22,28,0,5,1
8958,9651,1,-5,0,-3,9,1,-5,-2
8958,9651,17,2,2,18,35,3,-1,-3
8962,9655,26,9,-4,22,30,-1,5,1
8962,9655,19,7,3,21,30,0,3,1
8985,9678,1,-6,-7,-1,20,-2,-7,-1
8985,9678,17,2,2,19,34,-3,0,-3
8986,9678,23,9,-4,24,29,-1,4,1
8986,9678,19,6,6,21,29,-4,5,3
9000,9692,0,-3,-8,-3,8,1,-8,-2
9000,9692,17,1,-2,18,33,-2,0,-1
9001,9693,25,9,2,31,29,0,5,2
9001,9693,19,11,7,21,32,-1,6,2
9023,9714,-2,-8,-2,-6,14,-1,-6,-1
9023,9714,17,2,-7,18,33,-1,0,-2
9023,9715,28,9,4,28,27,0,5,-2
9023,9715,20,6,1,22,31,-2,5,2
9039,9730,-2,-6,1,-7,7,5,-6,0
9039,9730,16,2,1,18,29,-2,0,-3
9039,9732,26,12,0,29,27,-2,3,-1
9040,9732,20,7,-6,22,30,-2,5,0
9075,9767,-2,-6,0,-4,11,-1,-7,-2
9075,9767,17,2,-4,17,28,0,1,-3
9076,9768,21,6,-1,26,26,-1,3,0
9076,9768,19,12,-5,20,32,-1,8,0
9099,9791,-11,-7,4,-4,14,2,-10,-1
9099,9791,16,2,0,18,30,0,2,-1
9100,9792,31,8,-3,28,26,-2,4,-1
9100,9792,21,8,-3,21,28,-2,6,1
9101,9793,-2,-8,-2,-5,17,3,-4,-2
9101,9793,15,2,3,17,28,2,1,-1
9105,9797,25,10,4,26,26,-1,5,-1
9105,9797,19,7,-3,20,31,0,5,1
9120,9812,-9,-9,-4,-2,17,0,-8,-2
9120,9812,16,2,-5,17,28,1,0,0
9121,9813,28,11,2,28,26,-4,5,0
9121,9813,20,7,2,21,29,-1,5,-1
9143,9835,-8,-8,0,0,20,1,-6,-1
9143,9835,16,1,-3,16,25,-2,0,-1
9144,9836,23,11,2,24,26,0,4,4
9144,9836,19,10,1,21,30,-2,5,2
9157,9849,-8,-5,1,0,21,3,-7,-1
9157,9849,15,2,2,19,29,-2,2,-6
9158,9850,26,9,-3,25,26,0,7,0
9158,9850,20,11,-1,21,30,0,6,0
9180,9873,-4,-8,-2,4,22,0,-10,-4
9180,9873,15,2,-2,21,24,0,0,0
9181,9874,25,6,-2,26,25,1,3,0
9181,9874,19,7,1,21,30,3,8,0
9203,9895,-4,-12,-3,4,22,-1,-7,-1
9203,9895,17,3,5,21,26,1,0,-2
9204,9896,27,10,-1,25,24,-3,3,2
9204,9896,20,9,-3,22,27,-4,5,3
9225,9917,0,-10,-2,4,23,0,-11,-1
9225,9917,18,1,0,21,23,-1,7,-2
9232,9924,25,6,1,23,23,-1,4,1
9232,9924,20,10,-2,22,27,-4,4,-2
9240,9933,2,-8,-2,8,22,3,-9,-3
9240,9933,18,1,2,22,36,-1,2,-5
9241,9933,25,9,-1,26,23,-1,5,1
9241,9933,19,7,-2,22,29,-2,6,2
9263,9955,5,-9,4,7,24,0,-10,0
9263,9955,20,2,-9,23,36,0,3,1
9264,9955,23,10,-2,23,25,-3,4,1
9264,9955,19,7,0,23,29,-2,3,2
9285,9977,1,-12,-4,7,23,3,-9,-3
9285,9977,20,1,8,24,43,-1,3,-2
9291,9983,24,7,-3,24,25,-3,3,-2
9291,9983,20,7,0,23,28,-1,7,0
9300,9993,6,-10,-1,8,25,3,-10,0
9300,9993,20,1,1,20,47,-7,4,0
9302,9994,21,9,0,24,26,0,3,-2
9302,9994,21,6,-1,24,29,-4,8,1
9323,10015,6,-8,1,6,24,-1,-8,-1
9323,10015,20,1,-4,21,52,1,4,-1
9324,10016,23,12,-3,24,28,-3,3,2
9324,10016,21,7,3,25,30,0,9,0
9337,10028,6,-12,0,10,25,0,-7,0
9337,10028,19,2,7,22,41,-4,2,0
9345,10038,22,10,3,25,25,-1,6,2
9345,10038,22,8,-13,24,29,-5,9,-2
9360,10053,6,-13,-1,10,23,2,-9,-1
9361,10053,20,3,1,20,49,0,4,0
9362,10054,23,9,7,24,26,2,2,0
9362,10054,22,7,4,25,30,-4,7,5
9383,10075,8,-12,-4,9,26,2,-8,-3
9383,10075,18,3,1,20,45,-5,4,-3
9397,10090,24,7,-3,22,25,0,1,-2
9397,10090,22,6,-1,24,29,2,9,2
9398,10091,5,-12,-3,7,23,2,-11,-3
9398,10091,19,3,-1,20,49,0,3,-2
9413,10105,23,7,2,24,26,-3,5,0
9413,10105,23,6,4,25,29,0,10,0
9420,10112,8,-12,-6,9,25,-1,-9,-2
9420,10112,17,3,0,19,38,-1,5,0
9422,10114,20,9,-1,23,26,-3,3,-1
9422,10114,22,7,-2,24,27,0,9,3
9450,10143,5,-7,10,9,24,4,-8,-3
9450,10143,18,3,-6,19,45,-1,6,0
9452,10144,23,7,-6,23,26,-1,4,0
9452,10144,23,8,-3,25,26,-2,5,2
9457,10149,7,-10,0,12,25,-3,-10,-2
9457,10149,17,3,4,19,37,1,4,-1
9482,10175,21,9,1,22,25,0,4,1
9483,10175,22,7,0,23,26,0,9,1
9483,10176,5,-13,0,12,25,3,-9,1
9483,10176,18,3,0,20,43,-4,4,1
9487,10179,20,8,-4,21,25,-4,5,1
9487,10179,23,8,3,23,25,-2,5,1
9510,10203,7,-13,-4,14,27,2,-9,-4
9510,10203,17,2,7,23,35,3,5,-2
9512,10204,20,9,-6,21,25,-1,6,0
9512,10204,22,7,-5,22,26,-3,8,1
9517,10209,9,-12,-1,16,24,0,-10,-6
9517,10209,16,3,5,28,40,0,4,-2
9542,10234,22,9,-3,20,25,-1,4,2
9542,10234,21,8,-4,24,24,0,7,1
9543,10235,10,-14,0,16,26,2,-10,1
9543,10235,21,1,-6,25,33,-1,5,-2
9546,10239,19,8,11,20,26,2,3,-1
9546,10239,21,7,5,24,24,-2,5,4
9570,10263,13,-11,-5,16,25,2,-10,-4
9570,10263,22,4,-4,32,37,0,3,0
9572,10264,20,11,0,21,24,-1,5,3
9572,10264,20,7,5,23,25,2,2,2
9586,10278,14,-12,-3,18,26,0,-9,-2
9586,10278,24,3,1,30,43,-3,5,-1
9601,10293,20,11,-1,20,27,1,5,1
9601,10293,21,6,-3,23,26,-1,5,1
9602,10294,15,-12,-7,18,24,-1,-7,0
9602,10294,25,2,2,31,39,-2,4,1
9603,10295,20,8,-4,21,26,-2,1,0
9603,10295,22,7,3,23,25,-2,4,-2
9623,10315,15,-11,-6,19,23,2,-7,-4
9623,10315,24,2,-2,30,43,-1,4,0
9624,10317,19,7,2,21,27,1,7,-2
9624,10317,21,6,-8,24,23,-2,6,3
9653,10345,16,-11,3,19,24,1,-10,-2
9653,10345,26,2,-1,30,44,-2,5,0
9654,10347,19,11,5,21,27,-2,3,0
9654,10347,22,6,5,24,26,-1,2,1
9660,10352,17,-11,3,20,23,-1,-8,-1
9660,10352,28,2,-2,34,52,-4,5,1
9662,10355,19,6,-6,21,30,0,2,2
9662,10355,21,6,-2,23,22,-2,5,3
9683,10375,17,-11,1,20,23,1,-12,-2
9683,10375,29,6,2,27,50,-4,6,0
9684,10377,20,8,0,21,27,2,8,-1
9684,10377,21,6,-3,24,24,-4,5,-2
9696,10389,17,-9,1,18,24,-1,-7,-2
9697,10389,30,4,-3,29,43,-1,6,0
9705,10397,19,10,-2,21,31,-3,2,0
9705,10397,22,5,-2,22,20,0,5,4
9720,10412,18,-11,2,19,25,0,-11,-3
9720,10412,27,5,4,31,38,-3,3,0
9722,10414,19,8,1,20,27,-2,5,2
9722,10414,22,5,2,23,14,-1,3,1
9750,10443,17,-10,-3,19,22,3,-9,-4
9750,10443,29,6,-1,30,43,-3,8,2
9752,10444,20,9,-2,20,30,-3,2,1
9752,10444,21,6,-3,22,19,-2,6,-1
9757,10448,17,-9,3,19,22,4,-8,0
9757,10448,27,5,0,29,39,-1,6,-1
9765,10458,19,8,3,20,30,-1,3,3
9766,10458,22,6,-5,22,19,-2,4,1
9788,10481,18,-11,-4,19,21,0,-6,-1
9788,10481,27,7,2,30,45,0,7,0
9789,10482,19,9,1,20,28,-2,5,-1
9790,10482,21,6,-1,21,21,-2,1,-2
9803,10495,17,-9,2,19,22,1,-10,-5
9803,10495,25,6,6,31,40,-3,5,1
9809,10501,18,7,2,20,29,-2,2,2
9809,10501,21,5,-1,21,17,0,5,2
9817,10508,17,-8,-3,19,22,-1,-8,-3
9817,10508,25,6,2,29,29,-2,5,0
9833,10526,19,9,-2,20,27,1,2,1
9833,10526,19,5,3,20,22,0,3,3
9840,10532,17,-11,-6,19,21,1,-8,-3
9840,10532,27,6,2,33,42,-1,7,1
9842,10534,18,9,-1,20,29,-2,9,1
9842,10534,20,6,-3,20,17,-1,2,0
9863,10555,17,-11,1,18,22,-1,-8,-2
9863,10555,27,7,0,30,29,-4,4,-2
9864,10557,18,7,-2,20,27,-2,4,1
9864,10557,19,6,-2,20,15,-1,3,0
9876,10569,16,-11,1,18,21,2,-12,-3
9877,10569,28,6,0,35,38,-1,5,1
9901,10593,18,8,-2,21,28,-6,4,2
9901,10593,18,6,-2,20,17,2,2,1
9902,10594,17,-10,3,18,22,1,-7,-1
9902,10594,28,5,-1,35,36,-2,3,1
9906,10599,18,10,-3,21,29,0,5,-1
9906,10599,18,5,0,20,22,-1,1,0
9923,10615,16,-10,5,19,21,0,-9,-4
9924,10615,30,8,0,31,34,-1,3,-1
9925,10617,18,9,0,20,28,0,-1,0
9925,10617,18,6,-6,18,16,-2,2,1
9937,10628,17,-7,3,18,21,2,-10,-2
9937,10628,29,8,0,35,27,-2,6,-1
9953,10646,19,10,-3,22,27,-3,3,0
9953,10646,18,6,-1,18,11,0,1,3
9968,10660,16,-7,-1,19,22,2,-10,-5
9968,10660,30,6,4,38,29,-1,8,0
9970,10661,19,8,-3,21,27,2,5,1
9970,10661,16,5,2,17,17,-1,0,-1
9983,10675,16,-5,-6,17,20,2,-9,-3
9983,10675,33,7,0,33,31,-1,5,1
9984,10677,19,8,2,22,30,0,4,0
9985,10677,18,5,-2,19,11,-1,0,1
10005,10698,17,-4,-1,18,18,2,-12,-3
10005,10698,31,4,-1,36,34,-4,6,0
10007,10699,20,12,-2,23,28,1,5,0
10007,10699,16,5,-1,18,2,2,-2,1
10028,10721,16,-3,2,18,21,0,-8,-3
10028,10721,32,12,3,36,40,-4,3,0
10029,10722,20,8,-3,22,30,1,4,2
10029,10722,14,6,3,15,21,2,-1,-1
10043,10735,16,-5,-2,18,22,1,-7,-2
10043,10735,32,5,2,34,35,0,3,2
10044,10737,20,9,-1,22,27,0,4,-1
10044,10737,15,6,-10,16,2,2,-1,3
10065,10758,17,-4,-8,18,22,1,-7,-2
10065,10758,30,9,-2,34,36,-2,6,2
10067,10759,20,8,5,24,30,-2,4,0
10067,10759,13,4,1,14,2,-2,-2,-2
10095,10787,16,-3,0,17,22,2,-8,-4
10095,10787,33,8,-3,33,27,2,6,-2
10097,10789,20,9,5,22,27,0,2,-1
10097,10789,12,5,-1,13,7,-3,-4,0
10109,10801,16,-2,3,17,22,-4,-8,-2
10109,10801,31,8,0,29,33,4,7,1
10118,10810,21,7,-9,23,28,0,4,3
10118,10810,9,4,0,9,13,3,-3,0
10125,10817,15,-3,3,17,24,2,-7,-5
10125,10817,32,8,0,32,35,-3,5,-2
10127,10819,19,10,8,21,27,2,6,-1
10127,10819,14,5,-1,14,2,-1,-3,-1
10155,10848,15,-2,-1,16,21,0,-6,-1
10155,10848,29,9,0,34,22,1,6,1
10157,10850,22,8,-5,23,26,-1,3,2
10157,10850,11,5,-4,12,8,1,-1,1
10178,10870,15,-3,0,16,24,-1,-7,-2
10178,10870,29,9,-3,32,25,-2,2,1
10179,10871,18,8,3,22,27,-1,3,2
10179,10871,10,3,1,12,5,2,-4,0
10185,10877,15,-2,1,16,22,2,-5,-1
10185,10877,29,8,3,29,28,-3,6,-1
10216,10908,20,8,1,22,24,-3,3,-1
10216,10908,9,3,0,10,15,-1,-4,1
10217,10909,15,-3,-1,17,24,3,-7,-3
10217,10909,30,11,2,28,33,2,6,0
10218,10911,19,8,-6,21,26,0,4,0
10218,10911,12,4,-7,12,7,-2,-2,-1
10222,10914,14,-3,8,16,23,0,-5,-5
10222,10914,24,6,2,31,27,0,3,-1
10230,10922,20,8,-1,22,24,-4,4,0
10230,10922,8,4,-3,10,8,0,-3,2
10246,10938,14,-4,-1,16,24,0,-6,-2
10246,10938,29,8,-2,32,26,-3,0,-1
10247,10940,19,9,-3,22,25,-3,3,-1
10247,10940,11,3,0,15,5,1,-3,1
10259,10951,14,-2,1,16,24,0,-4,0
10259,10951,26,9,0,29,25,-1,2,4
10285,10977,20,8,-1,23,23,1,2,2
10285,10977,11,3,-4,14,19,-4,-3,0
10286,10978,14,-2,8,17,24,1,-5,-2
10286,10978,29,7,-2,29,37,-2,3,0
10289,10981,20,7,1,22,25,-1,4,1
10289,10981,12,4,-1,12,6,2,-3,-1
10305,10998,14,-2,-1,17,22,-1,-5,-3
10305,10998,27,7,-5,32,31,-2,5,0
10307,11000,21,7,4,22,26,-2,2,0
10307,11000,13,2,5,12,9,3,-7,2
10320,11012,14,-1,-2,18,24,2,-6,-2
10320,11012,28,10,0,28,28,1,3,-2
10334,11026,20,7,-7,23,26,-1,4,-1
10334,11026,8,2,0,10,0,-2,-4,-3
10343,11035,15,-1,-5,17,24,1,-4,-5
10343,11035,24,5,-1,28,24,0,4,0
10344,11037,20,10,4,23,24,2,2,1
10344,11037,9,2,-7,8,-2,0,-5,3
10373,11066,15,0,1,18,24,1,-4,-2
10373,11066,27,7,-2,29,30,-1,2,2
10375,11068,20,5,0,22,27,-1,2,3
10375,11068,6,3,-1,-1,10,1,-5,2
10380,11072,15,0,0,17,24,-2,-5,-2
10380,11072,28,7,1,30,27,0,4,-1
10387,11078,21,9,0,22,25,-3,5,-2
10387,11078,5,3,-2,5,0,1,-1,-1
10410,11101,15,0,-4,18,22,3,-5,-2
10410,11101,26,6,0,31,32,-5,5,-3
10427,11119,20,9,-2,23,27,-3,6,-3
10427,11119,2,3,-1,3,0,1,-4,-3
10428,11120,15,1,-3,17,24,1,-4,-2
10428,11120,27,10,1,28,28,-3,6,1
10440,11132,20,11,0,21,28,0,2,1
10440,11132,2,2,-2,-1,-11,-1,-6,0
10441,11132,16,2,-3,17,22,1,-4,-4
10441,11132,32,9,-2,28,31,-1,6,-1
10446,11139,20,11,0,21,26,0,5,1
10446,11139,4,2,0,2,-5,0,-5,-2
10463,11155,16,2,-3,18,22,-2,-3,1
10463,11155,27,7,2,25,26,-1,6,2
10464,11156,21,6,0,20,27,-2,5,0
10464,11156,-2,1,-4,-3,3,2,-6,-3
10484,11176,15,2,-1,17,24,0,-2,-3
10485,11176,32,11,1,30,31,-2,2,0
10493,11186,20,8,0,20,25,-1,4,-1
10493,11186,-2,0,5,0,-2,0,-3,1
10499,11191,16,2,-5,17,23,0,-3,-1
10499,11191,24,5,2,29,28,0,3,1
10508,11200,19,9,0,21,26,-1,3,1
10508,11200,-5,0,-2,-5,13,1,-6,-4
10523,11216,16,1,4,16,23,0,-3,-2
10523,11216,25,9,-5,29,26,-1,7,1
10524,11217,18,8,2,20,24,0,5,0
10524,11217,-5,-2,-4,-1,8,2,-5,-2
10561,11253,15,3,-2,17,23,0,-3,-3
10561,11253,26,8,1,26,27,1,2,1
10562,11255,19,8,0,19,26,-1,3,2
10562,11255,-2,0,0,1,4,3,-7,1
10568,11260,15,1,3,17,23,-1,-3,-2
10568,11260,29,6,-8,23,29,-1,2,1
10569,11261,19,12,0,19,26,-3,2,0
10569,11261,2,-4,-5,5,5,-1,-5,-4
10590,11282,15,3,1,18,21,-1,-2,-4
10590,11282,27,9,9,27,28,-2,6,0
10592,11284,18,8,-3,20,25,1,2,4
10592,11284,-1,-4,-1,1,17,3,-10,1
10613,11306,15,1,-3,17,24,0,-2,-1
10613,11306,26,11,6,30,28,-2,5,2
10620,11312,18,9,-1,20,24,0,3,-1
10620,11312,1,-3,-3,3,8,1,-5,0
10620,11313,16,1,-1,18,22,-2,-3,-3
10620,11313,23,3,-8,21,32,-1,1,0
10628,11320,18,8,0,20,26,0,5,1
10628,11320,2,0,-2,0,14,-1,-8,-1
10643,11336,16,1,5,18,34,2,-1,-1
10643,11336,29,13,3,26,28,-2,5,-1
10644,11337,18,6,-2,19,28,2,5,0
10644,11337,1,-4,-1,2,11,2,-6,-1
10666,11358,16,2,-1,18,28,0,-2,-5
10666,11358,24,11,-6,27,31,1,4,0
10671,11363,19,4,1,20,29,-1,6,3
10671,11363,2,-5,-2,2,6,2,-8,-2
10679,11371,17,1,-2,18,32,0,-1,0
10679,11371,27,8,4,27,31,-1,4,0
10694,11387,19,6,-6,21,28,-5,5,0
10694,11387,0,-3,2,1,13,1,-10,-1
10703,11395,17,2,8,18,37,1,0,-3
10703,11395,26,7,0,24,29,-1,3,-1
10704,11396,19,5,-8,21,32,-1,6,1
10704,11396,0,-5,0,-5,9,0,-5,-1
10725,11418,17,1,-1,18,31,2,1,-1
10726,11418,25,11,2,27,30,-3,0,-1
10727,11419,19,9,2,20,31,-3,6,0
10727,11419,-1,-6,0,0,11,-1,-6,2
10739,11432,17,2,-3,18,30,-1,1,-4
10739,11432,22,5,-1,26,27,-2,3,1
10754,11446,19,11,3,20,27,3,3,1
10754,11446,-1,-5,-6,0,8,-7,-7,-3
10763,11456,16,2,1,18,35,1,0,-3
10763,11456,27,8,2,26,28,2,5,-1
10764,11457,19,8,-2,20,32,-3,5,1
10765,11457,-9,-6,9,-8,13,-1,-7,1
10785,11478,16,1,-2,18,34,-3,0,-4
10785,11478,27,6,-9,23,27,-5,10,1
10787,11480,20,6,-3,20,33,6,8,0
10787,11480,-5,-6,1,-7,12,10,-9,-3
10808,11500,15,2,3,16,25,0,0,-1
10808,11500,26,10,7,32,31,1,2,-1
10809,11502,20,9,-8,21,32,-4,8,1
10809,11502,-6,-11,-4,-8,13,-1,-7,-2
10831,11523,16,2,11,16,29,3,0,-1
10831,11523,25,7,-3,28,29,-2,6,1
10832,11524,19,7,2,21,29,-3,5,0
10832,11524,-8,-8,-4,-5,19,3,-8,-2
10845,11537,16,2,-5,16,25,-2,0,-2
10845,11537,28,11,4,29,26,-1,1,2
10847,11539,19,8,0,20,28,-2,5,3
10847,11539,-7,-8,-4,-2,20,0,-9,-3
10859,11552,15,1,2,17,28,-1,2,0
10859,11552,23,11,3,26,24,1,4,1
10868,11560,19,7,0,19,30,-5,7,1
10868,11560,-10,-9,-1,-3,22,3,-9,-4
10883,11575,15,2,-4,17,26,-3,0,-3
10883,11575,24,7,-5,27,26,1,3,0
10884,11577,19,13,11,20,28,-3,5,1
10885,11577,-5,-8,-6,2,21,0,-5,1
10905,11598,15,2,2,17,26,-2,1,1
10905,11598,25,8,-4,24,25,0,2,0
10907,11599,18,7,-5,20,30,-2,7,-1
10907,11599,-3,-8,4,2,22,3,-8,-2
10928,11620,15,2,0,20,27,1,1,-1
10928,11620,25,9,-5,25,26,-1,4,-2
10929,11622,19,10,5,22,28,0,9,0
10929,11622,0,-8,-3,3,21,1,-9,-1
10950,11642,18,1,-2,21,28,1,1,-3
10950,11642,25,11,4,24,24,-2,3,0
10958,11650,19,9,-2,21,30,-2,6,2
10958,11650,1,-9,4,3,23,1,-9,-2
10965,11657,17,2,-6,19,26,0,0,-1
10965,11657,27,12,0,26,25,-4,4,0
10973,11665,19,8,-4,21,29,-1,9,0
10973,11665,1,-10,2,5,23,1,-9,0
10988,11680,19,1,5,21,23,-1,0,-2
10988,11680,25,12,-5,25,23,0,2,0
10990,11682,19,9,-2,22,29,1,7,0
10990,11682,4,-9,-5,6,25,-2,-8,-2
11002,11694,19,2,1,23,36,2,0,-3
11002,11694,24,7,3,25,26,-4,6,1
11010,11702,19,8,-4,23,29,-3,8,0
11010,11702,4,-10,-3,6,23,3,-8,-2
11025,11718,18,1,2,22,41,-2,2,-3
11025,11718,25,11,-4,24,25,-3,5,-1
11027,11719,20,8,1,23,32,-2,7,2
11027,11719,4,-9,4,7,23,2,-11,-2
11048,11740,20,2,-4,22,47,-3,4,1
11048,11740,25,9,1,25,28,2,1,0
11049,11741,21,8,2,24,31,0,7,2
11049,11741,8,-17,-1,7,25,-1,-9,-3
11062,11755,19,2,5,21,50,-1,2,-1
11062,11755,24,6,-8,24,27,-1,7,0
11069,11761,22,8,-4,26,31,-2,9,5
11069,11761,6,-11,-6,8,25,0,-8,-3
11086,11777,20,1,4,20,47,-2,4,-4
11086,11777,27,12,2,25,26,0,5,-1
11087,11779,22,8,-4,25,33,-3,10,1
11087,11779,7,-14,1,5,24,2,-11,0
